id,rank,assets_amount,normal_rate,hard_rate
1,1,0,1,3
2,2,400,2,6
3,3,900,3,9
4,4,1600,4,12
5,5,2500,5,15
6,6,3600,6,18
7,7,4900,7,21
8,8,6400,8,24
9,9,8100,9,27
10,10,10000,10,30
11,11,12100,11,33
12,12,14400,12,36
13,13,16900,13,39
14,14,19600,14,42
15,15,22500,15,45
16,16,25600,16,48
17,17,28900,17,51
18,18,32400,18,54
19,19,36100,19,57
20,20,80000,20,60
21,21,88200,22,66
22,22,96800,24,72
23,23,105800,26,78
24,24,115200,28,84
25,25,125000,30,90
26,26,135200,32,96
27,27,145800,34,102
28,28,156800,36,108
29,29,168200,38,114
30,30,270000,40,120
31,31,288300,42,126
32,32,307200,44,132
33,33,326700,46,138
34,34,346800,48,144
35,35,367500,50,150
36,36,388800,53,159
37,37,410700,56,168
38,38,433200,59,177
39,39,456300,62,186
40,40,640000,65,195
41,41,672400,68,204
42,42,705600,71,213
43,43,739600,74,222
44,44,774400,77,231
45,45,810000,80,240
46,46,846400,83,249
47,47,883600,86,258
48,48,921600,89,267
49,49,960400,92,276
50,50,1250000,95,285
51,51,1300500,98,294
52,52,1352000,101,303
53,53,1404500,104,312
54,54,1458000,107,321
55,55,1512500,110,330
56,56,1568000,113,339
57,57,1624500,116,348
58,58,1682000,119,357
59,59,1740500,122,366
60,60,2160000,125,375
61,61,2232600,128,384
62,62,2306400,131,393
63,63,2381400,134,402
64,64,2457600,137,411
65,65,2535000,140,420
66,66,2613600,144,432
67,67,2693400,148,444
68,68,2774400,152,456
69,69,2856600,156,468
70,70,3430000,160,480
71,71,3528700,164,492
72,72,3628800,168,504
73,73,3730300,172,516
74,74,3833200,176,528
75,75,3937500,180,540
76,76,4043200,184,552
77,77,4150300,188,564
78,78,4258800,192,576
79,79,4368700,196,588
80,80,6400000,200,600
81,81,6561000,205,615
82,82,6724000,210,630
83,83,6889000,215,645
84,84,7056000,220,660
85,85,7225000,225,675
86,86,11094000,230,690
87,87,11353500,235,705
88,88,11616000,240,720
89,89,11881500,245,735
90,90,12150000,250,750
91,91,24843000,255,765
92,92,25392000,260,780
93,93,25947000,265,795
94,94,26508000,270,810
95,95,27075000,275,825
96,96,92160000,280,840
97,97,376360000,285,855
98,98,960400000,290,870
99,99,3920400000,295,885
100,100,10000000000,300,900